,from,to,substance,quantity
9,wind_energy,mppt,12V,11.06754
10,,,48V,1.34425
11,,,240V,3.69492
17,solar,mppt,12V,48.85944
18,,,48V,158.30747
19,,,240V,26.71819
21,generator,mppt,12V,41.40402
22,,,48V,42.99815
23,,,240V,0
25,R3,mppt,12V,16.1824
26,,,48V,1.12419
27,,,240V,3.21052
29,mppt,energy,12V,5.83514
30,,,48V,69.4646
31,,,240V,0.16955
33,energy,waste,12V,5.83514
34,,,48V,69.4646
35,,,240V,0.16955
37,mppt,housebattery,12V,64.1752
38,,,48V,20.93515
39,,,240V,11.27052
41,,unused,12V,47.50305566
42,,,48V,113.3743072
43,,,240V,22.18356598
45,housebattery,short,12V,24.78899
46,,,48V,2.1
47,,,240V,0
49,,pool,12V,17.34222
50,,,48V,18.83515
51,,,240V,11.27052
53,,meat,12V,22.044
54,,,48V,0
55,,,240V,0
57,meat,waste,12V,22.044
58,,,48V,0
59,,,240V,0
61,short,eol,12V,7.61922
62,,,48V,0
63,,,240V,0
65,,waste,12V,17.16977
66,,,48V,2.1
67,,,240V,0
69,pool,eol,12V,17.38146
70,,,48V,3.21213
71,,,240V,3.21052
73,eol,waste,12V,8.81827
74,,,48V,2.08794
75,,,240V,0
77,,R1,12V,16.1824
78,,,48V,1.12419
79,,,240V,3.21052
81,R1,R2,12V,16.1824
82,,,48V,1.12419
83,,,240V,3.21052
85,R2,R3,12V,16.1824
86,,,48V,1.12419
87,,,240V,3.21052
89,crafteralternator,anderson,12V,50
90,anderson,dctodc,12V,50
91,dctodc,housebattery,48V,50
92,housebattery,mainkitchen,48V,50
